1:1:1	أَتَىٰٓ	V	PERF|VF:1|ROOT:أتي|LEM:أَتَى|3MS
70:10:2	عُمُرِ	N	ROOT:عمر|LEM:عُمُر|M|GEN
70:11:1	لِ	P	P|PREF|LEM:ل
70:11:2	كَىْ	P	SUB|LEM:كَي
70:12:1	لَا	P	NEG|LEM:لا
70:13:1	يَعْلَمَ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MS|MOOD:SUBJ
70:14:1	بَعْدَ	N	T|ROOT:بعد|LEM:بَعْد|ACC
70:15:1	عِلْمٍ	N	ROOT:علم|LEM:عِلْم|M|INDEF|GEN
70:16:1	شَيْـًٔا	N	ROOT:شيأ|LEM:شَىْء|M|INDEF|ACC
70:17:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
70:18:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
70:19:1	عَلِيمٌ	N	ROOT:علم|LEM:عَلِيم|MS|INDEF|NOM|ADJ
70:20:1	قَدِيرٌ	N	ROOT:قدر|LEM:قَدِير|M|INDEF|NOM
71:1:1	وَ	P	CONJ|PREF|LEM:و
71:1:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
71:2:1	فَضَّلَ	V	PERF|VF:2|ROOT:فضل|LEM:فَضَّلَ|3MS
71:3:1	بَعْضَ	N	ROOT:بعض|LEM:بَعْض|M|ACC
71:3:2	كُمْ	N	PRON|SUFF|2MP
71:4:1	عَلَىٰ	P	P|LEM:عَلَى
71:5:1	بَعْضٍ	N	ROOT:بعض|LEM:بَعْض|M|INDEF|GEN
71:6:1	فِى	P	P|LEM:فِي
71:7:1	ٱل	P	DET|PREF|LEM:ال
71:7:2	رِّزْقِ	N	ROOT:رزق|LEM:رِزْق|M|GEN
71:8:1	فَ	P	REM|PREF|LEM:ف
71:8:2	مَا	P	NEG|LEM:ما
71:9:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
71:10:1	فُضِّلُ	V	PERF|VF:2|PASS|ROOT:فضل|LEM:فَضَّلَ|3MP
71:10:2	وا۟	N	PRON|SUFF|3MP
71:11:1	بِ	P	P|PREF|LEM:ب
71:11:2	رَآدِّى	N	ROOT:ردد|LEM:رادِّي|MD|GEN
71:12:1	رِزْقِ	N	ROOT:رزق|LEM:رِزْق|M|GEN
71:12:2	هِمْ	N	PRON|SUFF|3MP
71:13:1	عَلَىٰ	P	P|LEM:عَلَى
71:14:1	مَا	N	REL|LEM:ما
71:15:1	مَلَكَتْ	V	PERF|VF:1|ROOT:ملك|LEM:مَلَكَتْ|3FS
71:16:1	أَيْمَٰنُ	N	ROOT:يمن|LEM:يَمِين|MP|NOM
71:16:2	هُمْ	N	PRON|SUFF|3MP
71:17:1	فَ	P	REM|PREF|LEM:ف
71:17:2	هُمْ	N	PRON|3MP
71:18:1	فِي	P	P|LEM:فِي
71:18:2	هِ	N	PRON|SUFF|3MS
71:19:1	سَوَآءٌ	N	ROOT:سوي|LEM:سَواء|M|INDEF|NOM
71:20:1	أَ	N	INTG|PREF|LEM:أ
71:20:2	فَ	P	SUP|PREF|LEM:ف
71:20:3	بِ	P	P|PREF|LEM:ب
71:20:4	نِعْمَةِ	N	ROOT:نعم|LEM:نِعْمَة|F|GEN
71:21:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
71:22:1	يَجْحَدُ	V	IMPF|VF:1|ROOT:جحد|LEM:جَحَدُ|3MP|MOOD:IND
71:22:2	ونَ	N	PRON|SUFF|3MP
72:1:1	وَ	P	CONJ|PREF|LEM:و
72:1:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
72:2:1	جَعَلَ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MS
72:3:1	لَ	P	P|PREF|LEM:ل
72:3:2	كُم	N	PRON|2MP
72:4:1	مِّنْ	P	P|LEM:مِن
72:5:1	أَنفُسِ	N	ROOT:نفس|LEM:نَفْس|FP|GEN
72:5:2	كُمْ	N	PRON|SUFF|2MP
72:6:1	أَزْوَٰجًا	N	ROOT:زوج|LEM:زَوْج|MP|INDEF|ACC
72:7:1	وَ	P	CONJ|PREF|LEM:و
72:7:2	جَعَلَ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MS
72:8:1	لَ	P	P|PREF|LEM:ل
72:8:2	كُم	N	PRON|2MP
72:9:1	مِّنْ	P	P|LEM:مِن
72:10:1	أَزْوَٰجِ	N	ROOT:زوج|LEM:زَوْج|MP|GEN
72:10:2	كُم	N	PRON|SUFF|2MP
72:11:1	بَنِينَ	N	ROOT:بني|LEM:بُنَىّ|MP|ACC
72:12:1	وَ	P	CONJ|PREF|LEM:و
72:12:2	حَفَدَةً	N	ROOT:حفد|LEM:حَفَدَة|MP|INDEF|ACC
72:13:1	وَ	P	CONJ|PREF|LEM:و
72:13:2	رَزَقَ	V	PERF|VF:1|ROOT:رزق|LEM:رَزَقَ|3MS
72:13:3	كُم	N	PRON|SUFF|2MP
72:14:1	مِّنَ	P	P|LEM:مِن
72:15:1	ٱل	P	DET|PREF|LEM:ال
72:15:2	طَّيِّبَٰتِ	N	ROOT:طيب|LEM:طَيِّبَة|FP|GEN
72:16:1	أَ	N	INTG|PREF|LEM:أ
72:16:2	فَ	P	SUP|PREF|LEM:ف
72:16:3	بِ	P	P|PREF|LEM:ب
72:16:4	ٱلْ	P	DET|PREF|LEM:ال
72:16:5	بَٰطِلِ	N	ACT_PCPL|VF:1|ROOT:بطل|LEM:باطِل|M|GEN
72:17:1	يُؤْمِنُ	V	IMPF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP|MOOD:IND
72:17:2	ونَ	N	PRON|SUFF|3MP
72:18:1	وَ	P	CONJ|PREF|LEM:و
72:18:2	بِ	P	P|PREF|LEM:ب
72:18:3	نِعْمَتِ	N	ROOT:نعم|LEM:نِعْمَة|F|GEN
72:19:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
72:20:1	هُمْ	N	PRON|3MP
72:21:1	يَكْفُرُ	V	IMPF|VF:1|ROOT:كفر|LEM:كَفَرَ|3MP|MOOD:IND
72:21:2	ونَ	N	PRON|SUFF|3MP
73:1:1	وَ	P	CONJ|PREF|LEM:و
73:1:2	يَعْبُدُ	V	IMPF|VF:1|ROOT:عبد|LEM:عَبَدَ|3MP|MOOD:IND
73:1:3	ونَ	N	PRON|SUFF|3MP
73:2:1	مِن	P	P|LEM:مِن
73:3:1	دُونِ	N	ROOT:دون|LEM:دُون|GEN
73:4:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
73:5:1	مَا	N	REL|LEM:ما
73:6:1	لَا	P	NEG|LEM:لا
73:7:1	يَمْلِكُ	V	IMPF|VF:1|ROOT:ملك|LEM:مَلَكَتْ|3MS|MOOD:IND
73:8:1	لَ	P	P|PREF|LEM:ل
73:8:2	هُمْ	N	PRON|3MP
73:9:1	رِزْقًا	N	ROOT:رزق|LEM:رِزْق|M|INDEF|ACC
73:10:1	مِّنَ	P	P|LEM:مِن
73:11:1	ٱل	P	DET|PREF|LEM:ال
73:11:2	سَّمَٰوَٰتِ	N	ROOT:سمو|LEM:سَماء|FP|GEN
73:12:1	وَ	P	CONJ|PREF|LEM:و
73:12:2	ٱلْ	P	DET|PREF|LEM:ال
73:12:3	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
73:13:1	شَيْـًٔا	N	ROOT:شيأ|LEM:شَىْء|M|INDEF|ACC
73:14:1	وَ	P	CONJ|PREF|LEM:و
73:14:2	لَا	P	NEG|LEM:لا
73:15:1	يَسْتَطِيعُ	V	IMPF|VF:10|ROOT:طوع|LEM:اسْتَطاعَ|3MP|MOOD:IND
73:15:2	ونَ	N	PRON|SUFF|3MP
74:1:1	فَ	P	REM|PREF|LEM:ف
74:1:2	لَا	P	PRO|LEM:لا
74:2:1	تَضْرِبُ	V	IMPF|VF:1|ROOT:ضرب|LEM:ضَرَبَ|2MP|MOOD:JUS
74:2:2	وا۟	N	PRON|SUFF|2MP
74:3:1	لِ	P	P|PREF|LEM:ل
74:3:2	لَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
74:4:1	ٱلْ	P	DET|PREF|LEM:ال
74:4:2	أَمْثَالَ	N	ROOT:مثل|LEM:مَثَل|MP|ACC
74:5:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
74:6:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
74:7:1	يَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MS|MOOD:IND
74:8:1	وَ	P	CONJ|PREF|LEM:و
74:8:2	أَنتُمْ	N	PRON|2MP
74:9:1	لَا	P	NEG|LEM:لا
74:10:1	تَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|2MP|MOOD:IND
74:10:2	ونَ	N	PRON|SUFF|2MP
75:1:1	ضَرَبَ	V	PERF|VF:1|ROOT:ضرب|LEM:ضَرَبَ|3MS
75:2:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
75:3:1	مَثَلًا	N	ROOT:مثل|LEM:مَثَل|M|INDEF|ACC
75:4:1	عَبْدًا	N	ROOT:عبد|LEM:عَبْد|M|INDEF|ACC
75:5:1	مَّمْلُوكًا	N	PASS_PCPL|VF:1|ROOT:ملك|LEM:مَمْلُوك|M|INDEF|ACC
75:6:1	لَّا	P	NEG|LEM:لا
75:7:1	يَقْدِرُ	V	IMPF|VF:1|ROOT:قدر|LEM:قَدَرَ|3MS|MOOD:IND
75:8:1	عَلَىٰ	P	P|LEM:عَلَى
75:9:1	شَىْءٍ	N	ROOT:شيأ|LEM:شَىْء|M|INDEF|GEN
75:10:1	وَ	P	CONJ|PREF|LEM:و
75:10:2	مَن	N	REL|LEM:مَن
75:11:1	رَّزَقْ	V	PERF|VF:1|ROOT:رزق|LEM:رَزَقَ|1P
75:11:2	نَٰ	N	PRON|SUFF|1P
75:11:3	هُ	N	PRON|SUFF|3MS
75:12:1	مِنَّ	P	P|LEM:مِن
75:12:2	ا	N	PRON|SUFF|1P
75:13:1	رِزْقًا	N	ROOT:رزق|LEM:رِزْق|M|INDEF|ACC
75:14:1	حَسَنًا	N	ROOT:حسن|LEM:حَسَن|MS|INDEF|ACC|ADJ
75:15:1	فَ	P	REM|PREF|LEM:ف
75:15:2	هُوَ	N	PRON|3MS
75:16:1	يُنفِقُ	V	IMPF|VF:4|ROOT:نفق|LEM:أَنفَقَ|3MS|MOOD:IND
75:17:1	مِنْ	P	P|LEM:مِن
75:17:2	هُ	N	PRON|SUFF|3MS
75:18:1	سِرًّا	N	ROOT:سرر|LEM:سِرّ|M|INDEF|ACC
75:19:1	وَ	P	CONJ|PREF|LEM:و
75:19:2	جَهْرًا	N	ROOT:جهر|LEM:جَهْر|M|INDEF|ACC
75:20:1	هَلْ	P	INTG|LEM:هَل
75:21:1	يَسْتَ	V	IMPF|VF:8|ROOT:سوي|LEM:اسْتَوَى|3MP|MOOD:IND
75:21:2	وُۥنَ	N	PRON|SUFF|3MP
75:22:1	ٱلْ	P	DET|PREF|LEM:ال
75:22:2	حَمْدُ	N	ROOT:حمد|LEM:حَمْد|M|NOM
75:23:1	لِ	P	P|PREF|LEM:ل
75:23:2	لَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
75:24:1	بَلْ	P	RET|LEM:بَل
75:25:1	أَكْثَرُ	N	ROOT:كثر|LEM:أَكْثَر|MS|NOM
75:25:2	هُمْ	N	PRON|SUFF|3MP
75:26:1	لَا	P	NEG|LEM:لا
75:27:1	يَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MP|MOOD:IND
75:27:2	ونَ	N	PRON|SUFF|3MP
76:1:1	وَ	P	CONJ|PREF|LEM:و
76:1:2	ضَرَبَ	V	PERF|VF:1|ROOT:ضرب|LEM:ضَرَبَ|3MS
76:2:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
76:3:1	مَثَلًا	N	ROOT:مثل|LEM:مَثَل|M|INDEF|ACC
76:4:1	رَّجُلَيْنِ	N	ROOT:رجل|LEM:رَجُل|MD|NOM
76:5:1	أَحَدُ	N	ROOT:أحد|LEM:أَحَد|M|NOM
76:5:2	هُمَآ	N	PRON|SUFF|3D
76:6:1	أَبْكَمُ	N	ROOT:بكم|LEM:أَبْكَم|M|NOM
76:7:1	لَا	P	NEG|LEM:لا
76:8:1	يَقْدِرُ	V	IMPF|VF:1|ROOT:قدر|LEM:قَدَرَ|3MS|MOOD:IND
76:9:1	عَلَىٰ	P	P|LEM:عَلَى
76:10:1	شَىْءٍ	N	ROOT:شيأ|LEM:شَىْء|M|INDEF|GEN
76:11:1	وَ	P	CIRC|PREF|LEM:و
76:11:2	هُوَ	N	PRON|3MS
76:12:1	كَلٌّ	N	ROOT:كلل|LEM:كَلّ|M|INDEF|NOM
76:13:1	عَلَىٰ	P	P|LEM:عَلَى
76:14:1	مَوْلَىٰ	N	ROOT:ولي|LEM:مَوْلَى|M|GEN
76:14:2	هُ	N	PRON|SUFF|3MS
76:15:1	أَيْنَ	N	COND|LEM:أَيْن
76:15:2	مَا	N	REL|LEM:ما
76:16:1	يُوَجِّه	V	IMPF|VF:2|ROOT:وجه|LEM:وَجَّهْ|3MS|MOOD:JUS
76:16:2	هُّ	N	PRON|SUFF|3MS
76:17:1	لَا	P	NEG|LEM:لا
76:18:1	يَأْتِ	V	IMPF|VF:1|ROOT:أتي|LEM:أَتَى|3MS|MOOD:JUS
76:19:1	بِ	P	P|PREF|LEM:ب
76:19:2	خَيْرٍ	N	ROOT:خير|LEM:خَيْر|MS|INDEF|GEN
76:20:1	هَلْ	P	INTG|LEM:هَل
76:21:1	يَسْتَوِى	V	IMPF|VF:8|ROOT:سوي|LEM:اسْتَوَى|3MS|MOOD:IND
76:22:1	هُوَ	N	PRON|3MS
76:23:1	وَ	P	CONJ|PREF|LEM:و
76:23:2	مَن	N	REL|LEM:مَن
76:24:1	يَأْمُرُ	V	IMPF|VF:1|ROOT:أمر|LEM:أَمَرَ|3MS|MOOD:IND
76:25:1	بِ	P	P|PREF|LEM:ب
76:25:2	ٱلْ	P	DET|PREF|LEM:ال
76:25:3	عَدْلِ	N	ROOT:عدل|LEM:عَدْل|M|GEN
76:26:1	وَ	P	CONJ|PREF|LEM:و
76:26:2	هُوَ	N	PRON|3MS
76:27:1	عَلَىٰ	P	P|LEM:عَلَى
76:28:1	صِرَٰطٍ	N	ROOT:صرط|LEM:صِراط|M|INDEF|GEN
76:29:1	مُّسْتَقِيمٍ	N	ACT_PCPL|VF:10|ROOT:قوم|LEM:مُسْتَقِيم|M|INDEF|GEN
77:1:1	وَ	P	CONJ|PREF|LEM:و
77:1:2	لِ	P	P|PREF|LEM:ل
77:1:3	لَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
77:2:1	غَيْبُ	N	ROOT:غيب|LEM:غَيْب|M|NOM
77:3:1	ٱل	P	DET|PREF|LEM:ال
77:3:2	سَّمَٰوَٰتِ	N	ROOT:سمو|LEM:سَماء|FP|GEN
77:4:1	وَ	P	CONJ|PREF|LEM:و
77:4:2	ٱلْ	P	DET|PREF|LEM:ال
77:4:3	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
77:5:1	وَ	P	CONJ|PREF|LEM:و
77:5:2	مَآ	P	NEG|LEM:ما
77:6:1	أَمْرُ	N	ROOT:أمر|LEM:أَمْر|M|NOM
77:7:1	ٱل	P	DET|PREF|LEM:ال
77:7:2	سَّاعَةِ	N	ROOT:سوع|LEM:ساعَة|F|GEN
77:8:1	إِلَّا	P	RES|LEM:إِلّا
77:9:1	كَ	P	P|PREF|LEM:ك
77:9:2	لَمْحِ	N	ROOT:لمح|LEM:لَمْح|M|GEN
77:10:1	ٱلْ	P	DET|PREF|LEM:ال
77:10:2	بَصَرِ	N	ROOT:بصر|LEM:بَصَر|M|GEN
77:11:1	أَوْ	P	CONJ|LEM:أَو
77:12:1	هُوَ	N	PRON|3MS
77:13:1	أَقْرَبُ	N	ROOT:قرب|LEM:أَقْرَب|MS|NOM
77:14:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
77:15:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
77:16:1	عَلَىٰ	P	P|LEM:عَلَى
77:17:1	كُلِّ	N	ROOT:كلل|LEM:كُلّ|M|GEN
77:18:1	شَىْءٍ	N	ROOT:شيأ|LEM:شَىْء|M|INDEF|GEN
77:19:1	قَدِيرٌ	N	ROOT:قدر|LEM:قَدِير|M|INDEF|NOM
78:1:1	وَ	P	CONJ|PREF|LEM:و
78:1:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
78:2:1	أَخْرَجَ	V	PERF|VF:4|ROOT:خرج|LEM:أَخْرَجَ|3MS
78:2:2	كُم	N	PRON|SUFF|2MP
78:3:1	مِّنۢ	P	P|LEM:مِن
78:4:1	بُطُونِ	N	ROOT:بطن|LEM:بَطْن|MP|GEN
78:5:1	أُمَّهَٰتِ	N	ROOT:أمم|LEM:أُمّ|FP|GEN
78:5:2	كُمْ	N	PRON|SUFF|2MP
78:6:1	لَا	P	NEG|LEM:لا
78:7:1	تَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|2MP|MOOD:IND
78:7:2	ونَ	N	PRON|SUFF|2MP
78:8:1	شَيْـًٔا	N	ROOT:شيأ|LEM:شَىْء|M|INDEF|ACC
78:9:1	وَ	P	CONJ|PREF|LEM:و
78:9:2	جَعَلَ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MS
78:10:1	لَ	P	P|PREF|LEM:ل
78:10:2	كُمُ	N	PRON|2MP
78:11:1	ٱل	P	DET|PREF|LEM:ال
78:11:2	سَّمْعَ	N	ROOT:سمع|LEM:سَمْع|M|ACC
78:12:1	وَ	P	CONJ|PREF|LEM:و
78:12:2	ٱلْ	P	DET|PREF|LEM:ال
78:12:3	أَبْصَٰرَ	N	ROOT:بصر|LEM:بَصَر|MP|ACC
78:13:1	وَ	P	CONJ|PREF|LEM:و
78:13:2	ٱلْ	P	DET|PREF|LEM:ال
78:13:3	أَفْـِٔدَةَ	N	ROOT:فأد|LEM:فُؤاد|MP|ACC
78:14:1	لَعَلَّ	P	ACC|LEM:لَعَلّ|FAM:إِنّ
78:14:2	كُمْ	N	PRON|SUFF|2MP
78:15:1	تَشْكُرُ	V	IMPF|VF:1|ROOT:شكر|LEM:شَكَرَ|2MP|MOOD:IND
78:15:2	ونَ	N	PRON|SUFF|2MP
79:1:1	أَ	N	INTG|PREF|LEM:أ
79:1:2	لَمْ	P	NEG|LEM:لَم
79:2:1	يَرَ	V	IMPF|VF:1|ROOT:رأي|LEM:رَأَى|3MP|MOOD:JUS
79:2:2	وْا۟	N	PRON|SUFF|3MP
79:3:1	إِلَى	P	P|LEM:إِلَى
79:4:1	ٱل	P	DET|PREF|LEM:ال
79:4:2	طَّيْرِ	N	ROOT:طير|LEM:طَيْر|M|GEN
79:5:1	مُسَخَّرَٰتٍ	N	PASS_PCPL|VF:2|ROOT:سخر|LEM:مُسَخَّرَة|FP|INDEF|GEN
79:6:1	فِى	P	P|LEM:فِي
79:7:1	جَوِّ	N	ROOT:جوو|LEM:جَوّ|M|GEN
79:8:1	ٱل	P	DET|PREF|LEM:ال
79:8:2	سَّمَآءِ	N	ROOT:سمو|LEM:سَماء|F|GEN
79:9:1	مَا	P	NEG|LEM:ما
79:10:1	يُمْسِكُ	V	IMPF|VF:4|ROOT:مسك|LEM:أَمْسَكَ|3MS|MOOD:IND
79:10:2	هُنَّ	N	PRON|SUFF|3FP
79:11:1	إِلَّا	P	RES|LEM:إِلّا
79:12:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
79:13:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
79:14:1	فِى	P	P|LEM:فِي
79:15:1	ذَٰ	N	DEM|LEM:ذا|MS
79:15:2	لِ	P	DIST|SUFF|LEM:ل
79:15:3	كَ	P	ADDR|SUFF|M
79:16:1	لَ	P	EMPH|PREF|LEM:ل
79:16:2	ءَايَٰتٍ	N	ROOT:أيي|LEM:آيَة|FP|INDEF|GEN
79:17:1	لِّ	P	P|PREF|LEM:ل
79:17:2	قَوْمٍ	N	ROOT:قوم|LEM:قَوْم|M|INDEF|GEN
79:18:1	يُؤْمِنُ	V	IMPF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP|MOOD:IND
79:18:2	ونَ	N	PRON|SUFF|3MP
80:1:1	وَ	P	CONJ|PREF|LEM:و
80:1:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
80:2:1	جَعَلَ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MS
80:3:1	لَ	P	P|PREF|LEM:ل
80:3:2	كُم	N	PRON|2MP
80:4:1	مِّنۢ	P	P|LEM:مِن
80:5:1	بُيُوتِ	N	ROOT:بيت|LEM:بَيْت|MP|GEN
80:5:2	كُمْ	N	PRON|SUFF|2MP
80:6:1	سَكَنًا	N	ROOT:سكن|LEM:سَكَن|M|INDEF|ACC
80:7:1	وَ	P	CONJ|PREF|LEM:و
80:7:2	جَعَلَ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MS
80:8:1	لَ	P	P|PREF|LEM:ل
80:8:2	كُم	N	PRON|2MP
80:9:1	مِّن	P	P|LEM:مِن
80:10:1	جُلُودِ	N	ROOT:جلد|LEM:جُلُود|MP|GEN
80:11:1	ٱلْ	P	DET|PREF|LEM:ال
80:11:2	أَنْعَٰمِ	N	ROOT:نعم|LEM:نَعَم|MP|GEN
80:12:1	بُيُوتًا	N	ROOT:بيت|LEM:بَيْت|MP|INDEF|ACC
80:13:1	تَسْتَخِفُّ	V	IMPF|VF:10|ROOT:خفف|LEM:اسْتَخَفَّ|2MP|MOOD:IND
80:13:2	ونَ	N	PRON|SUFF|2MP
80:13:3	هَا	N	PRON|SUFF|3FS
80:14:1	يَوْمَ	N	ROOT:يوم|LEM:يَوْم|M|ACC
80:15:1	ظَعْنِ	N	ROOT:ظعن|LEM:ظَعْن|M|GEN
80:15:2	كُمْ	N	PRON|SUFF|2MP
80:16:1	وَ	P	CONJ|PREF|LEM:و
80:16:2	يَوْمَ	N	ROOT:يوم|LEM:يَوْم|M|ACC
80:17:1	إِقَامَتِ	N	VN|VF:4|ROOT:قوم|LEM:إِقامَت|GEN
80:17:2	كُمْ	N	PRON|SUFF|2MP
80:18:1	وَ	P	CONJ|PREF|LEM:و
80:18:2	مِنْ	P	P|LEM:مِن
80:19:1	أَصْوَافِ	N	ROOT:صوف|LEM:أَصْواف|MP|GEN
80:19:2	هَا	N	PRON|SUFF|3FS
80:20:1	وَ	P	CONJ|PREF|LEM:و
80:20:2	أَوْبَارِ	N	ROOT:وبر|LEM:أَوْبار|MP|GEN
80:20:3	هَا	N	PRON|SUFF|3FS
80:21:1	وَ	P	CONJ|PREF|LEM:و
80:21:2	أَشْعَارِ	N	ROOT:شعر|LEM:شِعْر|MP|GEN
80:21:3	هَآ	N	PRON|SUFF|3FS
80:22:1	أَثَٰثًا	N	ROOT:أثث|LEM:أَثاث|M|INDEF|ACC
80:23:1	وَ	P	CONJ|PREF|LEM:و
80:23:2	مَتَٰعًا	N	ROOT:متع|LEM:مَتاع|M|INDEF|ACC
80:24:1	إِلَىٰ	P	P|LEM:إِلَى
80:25:1	حِينٍ	N	ROOT:حين|LEM:حِين|M|INDEF|GEN
81:1:1	وَ	P	CONJ|PREF|LEM:و
81:1:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
81:2:1	جَعَلَ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MS
81:3:1	لَ	P	P|PREF|LEM:ل
81:3:2	كُم	N	PRON|2MP
81:4:1	مِّ	P	P|LEM:مِن
81:4:2	مَّا	N	REL|LEM:ما
81:5:1	خَلَقَ	V	PERF|VF:1|ROOT:خلق|LEM:خَلَقَ|3MS
81:6:1	ظِلَٰلًا	N	ROOT:ظلل|LEM:ظِلّ|MP|INDEF|ACC
81:7:1	وَ	P	CONJ|PREF|LEM:و
81:7:2	جَعَلَ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MS
81:8:1	لَ	P	P|PREF|LEM:ل
81:8:2	كُم	N	PRON|2MP
81:9:1	مِّنَ	P	P|LEM:مِن
81:10:1	ٱلْ	P	DET|PREF|LEM:ال
81:10:2	جِبَالِ	N	ROOT:جبل|LEM:جَبَل|MP|GEN
81:11:1	أَكْنَٰنًا	N	ROOT:كنن|LEM:أَكْنان|MP|INDEF|ACC
81:12:1	وَ	P	CONJ|PREF|LEM:و
81:12:2	جَعَلَ	V	PERF|VF:1|ROOT:جعل|LEM:جَعَلَ|3MS
81:13:1	لَ	P	P|PREF|LEM:ل
81:13:2	كُمْ	N	PRON|2MP
81:14:1	سَرَٰبِيلَ	N	ROOT:سربل|LEM:سَرابِيل|MP|ACC
81:15:1	تَقِي	V	IMPF|VF:1|ROOT:وقي|LEM:وَقَى|3FS|MOOD:IND
81:15:2	كُمُ	N	PRON|SUFF|2MP
81:16:1	ٱلْ	P	DET|PREF|LEM:ال
81:16:2	حَرَّ	N	ROOT:حرر|LEM:حَرّ|M|ACC
81:17:1	وَ	P	CONJ|PREF|LEM:و
81:17:2	سَرَٰبِيلَ	N	ROOT:سربل|LEM:سَرابِيل|MP|ACC
81:18:1	تَقِي	V	IMPF|VF:1|ROOT:وقي|LEM:وَقَى|3FS|MOOD:IND
81:18:2	كُم	N	PRON|SUFF|2MP
81:19:1	بَأْسَ	N	ROOT:بأس|LEM:بَأْس|M|ACC
81:19:2	كُمْ	N	PRON|SUFF|2MP
81:20:1	كَ	P	P|PREF|LEM:ك
81:20:2	ذَٰ	N	DEM|LEM:ذا|MS
81:20:3	لِ	P	DIST|SUFF|LEM:ل
81:20:4	كَ	P	ADDR|SUFF|M
81:21:1	يُتِمُّ	V	IMPF|VF:4|ROOT:تمم|LEM:أَتَمَّ|3MS|MOOD:IND
81:22:1	نِعْمَتَ	N	ROOT:نعم|LEM:نِعْمَة|F|ACC
81:22:2	هُۥ	N	PRON|SUFF|3MS
81:23:1	عَلَيْ	P	P|LEM:عَلَى
81:23:2	كُمْ	N	PRON|SUFF|2MP
81:24:1	لَعَلَّ	P	ACC|LEM:لَعَلّ|FAM:إِنّ
81:24:2	كُمْ	N	PRON|SUFF|2MP
81:25:1	تُسْلِمُ	V	IMPF|VF:4|ROOT:سلم|LEM:أَسْلَمَ|2MP|MOOD:IND
81:25:2	ونَ	N	PRON|SUFF|2MP
82:1:1	فَ	P	REM|PREF|LEM:ف
82:1:2	إِن	P	COND|LEM:إِن
82:2:1	تَوَلَّ	V	PERF|VF:5|ROOT:ولي|LEM:تَوَلَّى|3MP
82:2:2	وْا۟	N	PRON|SUFF|3MP
82:3:1	فَ	P	REM|PREF|LEM:ف
82:3:2	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
82:3:3	مَا	P	PREV|LEM:ما
82:4:1	عَلَيْ	P	P|LEM:عَلَى
82:4:2	كَ	N	PRON|SUFF|2MS
82:5:1	ٱلْ	P	DET|PREF|LEM:ال
82:5:2	بَلَٰغُ	N	ROOT:بلغ|LEM:بَلاغ|M|NOM
82:6:1	ٱلْ	P	DET|PREF|LEM:ال
82:6:2	مُبِينُ	N	ACT_PCPL|VF:4|ROOT:بين|LEM:مُبِين|M|NOM|ADJ
