1:1:1	سُورَةٌ	N	ROOT:سور|LEM:سُورَة|F|INDEF|NOM
51:3:1	قَوْلَ	N	VN|VF:1|ROOT:قول|LEM:قَوْل|M|ACC
51:4:1	ٱلْ	P	DET|PREF|LEM:ال
51:4:2	مُؤْمِنِينَ	N	ACT_PCPL|VF:4|ROOT:أمن|LEM:مُؤْمِن|MP|GEN
51:5:1	إِذَا	N	T|LEM:إِذا
51:6:1	دُعُ	V	PERF|VF:1|PASS|ROOT:دعو|LEM:دَعا|3MP
51:6:2	وٓا۟	N	PRON|SUFF|3MP
51:7:1	إِلَى	P	P|LEM:إِلَى
51:8:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
51:9:1	وَ	P	CONJ|PREF|LEM:و
51:9:2	رَسُولِ	N	ROOT:رسل|LEM:رَسُول|M|GEN
51:9:3	هِۦ	N	PRON|SUFF|3MS
51:10:1	لِ	P	PRP|PREF|LEM:ل
51:10:2	يَحْكُمَ	V	IMPF|VF:1|ROOT:حكم|LEM:حَكَمَ|3MS|MOOD:SUBJ
51:11:1	بَيْنَ	N	LOC|ROOT:بين|LEM:بَيْن|ACC
51:11:2	هُمْ	N	PRON|SUFF|3MP
51:12:1	أَن	P	SUB|LEM:أَن
51:13:1	يَقُولُ	V	IMPF|VF:1|ROOT:قول|LEM:قالَ|3MP|MOOD:SUBJ
51:13:2	وا۟	N	PRON|SUFF|3MP
51:14:1	سَمِعْ	V	PERF|VF:1|ROOT:سمع|LEM:سَمِعَ|1P
51:14:2	نَا	N	PRON|SUFF|1P
51:15:1	وَ	P	CONJ|PREF|LEM:و
51:15:2	أَطَعْ	V	PERF|VF:4|ROOT:طوع|LEM:أَطاعَ|1P
51:15:3	نَا	N	PRON|SUFF|1P
51:16:1	وَ	P	CONJ|PREF|LEM:و
51:16:2	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
51:16:3	كَ	P	ADDR|SUFF|M
51:17:1	هُمُ	N	PRON|3MP
51:18:1	ٱلْ	P	DET|PREF|LEM:ال
51:18:2	مُفْلِحُونَ	N	ACT_PCPL|VF:4|ROOT:فلح|LEM:مُفْلِح|MP|NOM
52:1:1	وَ	P	CONJ|PREF|LEM:و
52:1:2	مَن	N	REL|LEM:مَن
52:2:1	يُطِعِ	V	IMPF|VF:4|ROOT:طوع|LEM:أَطاعَ|3MS|MOOD:JUS
52:3:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
52:4:1	وَ	P	CONJ|PREF|LEM:و
52:4:2	رَسُولَ	N	ROOT:رسل|LEM:رَسُول|M|ACC
52:4:3	هُۥ	N	PRON|SUFF|3MS
52:5:1	وَ	P	CONJ|PREF|LEM:و
52:5:2	يَخْشَ	V	IMPF|VF:1|ROOT:خشي|LEM:خَشِيَ|3MS|MOOD:JUS
52:6:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
52:7:1	وَ	P	CONJ|PREF|LEM:و
52:7:2	يَتَّقْ	V	IMPF|VF:8|ROOT:وقي|LEM:اتَّقَى|3MS|MOOD:JUS
52:7:3	هِ	N	PRON|SUFF|3MS
52:8:1	فَ	P	REM|PREF|LEM:ف
52:8:2	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
52:8:3	كَ	P	ADDR|SUFF|M
52:9:1	هُمُ	N	PRON|3MP
52:10:1	ٱلْ	P	DET|PREF|LEM:ال
52:10:2	فَآئِزُونَ	N	ACT_PCPL|VF:1|ROOT:فوز|LEM:فائِز|MP|NOM
53:1:1	وَ	P	CONJ|PREF|LEM:و
53:1:2	أَقْسَمُ	V	PERF|VF:4|ROOT:قسم|LEM:أَقْسَمُ|3MP
53:1:3	وا۟	N	PRON|SUFF|3MP
53:2:1	بِ	P	P|PREF|LEM:ب
53:2:2	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
53:3:1	جَهْدَ	N	VN|VF:1|ROOT:جهد|LEM:جَهْد|M|ACC
53:4:1	أَيْمَٰنِ	N	ROOT:يمن|LEM:يَمِين|MP|GEN
53:4:2	هِمْ	N	PRON|SUFF|3MP
53:5:1	لَ	P	EMPH|PREF|LEM:ل
53:5:2	ئِنْ	P	COND|LEM:إِن
53:6:1	أَمَرْ	V	PERF|VF:1|ROOT:أمر|LEM:أَمَرَ|2MS
53:6:2	تَ	N	PRON|SUFF|2MS
53:6:3	هُمْ	N	PRON|SUFF|3MP
53:7:1	لَ	P	EMPH|PREF|LEM:ل
53:7:2	يَخْرُجُ	V	IMPF|VF:1|ROOT:خرج|LEM:خَرَجَ|3MP|MOOD:IND
53:7:3	نَّ	P	EMPH|SUFF|LEM:ن
53:8:1	قُل	V	IMPV|VF:1|ROOT:قول|LEM:قالَ|2MS
53:9:1	لَّا	P	PRO|LEM:لا
53:10:1	تُقْسِمُ	V	IMPF|VF:4|ROOT:قسم|LEM:أَقْسَمُ|2MP|MOOD:JUS
53:10:2	وا۟	N	PRON|SUFF|2MP
53:11:1	طَاعَةٌ	N	ROOT:طوع|LEM:طاعَة|F|INDEF|NOM
53:12:1	مَّعْرُوفَةٌ	N	PASS_PCPL|VF:1|ROOT:عرف|LEM:مَعْرُوفَة|F|INDEF|NOM
53:13:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
53:14:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
53:15:1	خَبِيرٌۢ	N	ROOT:خبر|LEM:خَبِير|MS|INDEF|NOM|ADJ
53:16:1	بِ	P	P|PREF|LEM:ب
53:16:2	مَا	N	REL|LEM:ما
53:17:1	تَعْمَلُ	V	IMPF|VF:1|ROOT:عمل|LEM:عَمِلَ|2MP|MOOD:IND
53:17:2	ونَ	N	PRON|SUFF|2MP
54:1:1	قُلْ	V	IMPV|VF:1|ROOT:قول|LEM:قالَ|2MS
54:2:1	أَطِيعُ	V	IMPV|VF:4|ROOT:طوع|LEM:أَطاعَ|2MP
54:2:2	وا۟	N	PRON|SUFF|2MP
54:3:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
54:4:1	وَ	P	CONJ|PREF|LEM:و
54:4:2	أَطِيعُ	V	IMPV|VF:4|ROOT:طوع|LEM:أَطاعَ|2MP
54:4:3	وا۟	N	PRON|SUFF|2MP
54:5:1	ٱل	P	DET|PREF|LEM:ال
54:5:2	رَّسُولَ	N	ROOT:رسل|LEM:رَسُول|M|ACC
54:6:1	فَ	P	REM|PREF|LEM:ف
54:6:2	إِن	P	COND|LEM:إِن
54:7:1	تَوَلَّ	V	IMPF|VF:5|ROOT:ولي|LEM:تَوَلَّى|2MP|MOOD:SUBJ
54:7:2	وْا۟	N	PRON|SUFF|2MP
54:8:1	فَ	P	REM|PREF|LEM:ف
54:8:2	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
54:8:3	مَا	P	PREV|LEM:ما
54:9:1	عَلَيْ	P	P|LEM:عَلَى
54:9:2	هِ	N	PRON|SUFF|3MS
54:10:1	مَا	N	REL|LEM:ما
54:11:1	حُمِّلَ	V	PERF|VF:2|PASS|ROOT:حمل|LEM:حُمِّلَ|3MS
54:12:1	وَ	P	CONJ|PREF|LEM:و
54:12:2	عَلَيْ	P	P|LEM:عَلَى
54:12:3	كُم	N	PRON|SUFF|2MP
54:13:1	مَّا	N	REL|LEM:ما
54:14:1	حُمِّلْ	V	PERF|VF:2|PASS|ROOT:حمل|LEM:حُمِّلَ|2MP
54:14:2	تُمْ	N	PRON|SUFF|2MP
54:15:1	وَ	P	CONJ|PREF|LEM:و
54:15:2	إِن	P	COND|LEM:إِن
54:16:1	تُطِيعُ	V	IMPF|VF:4|ROOT:طوع|LEM:أَطاعَ|2MP|MOOD:SUBJ
54:16:2	و	N	PRON|SUFF|2MP
54:16:3	هُ	N	PRON|SUFF|3MS
54:17:1	تَهْتَدُ	V	IMPF|VF:8|ROOT:هدي|LEM:اهْتَدَى|2MP|MOOD:SUBJ
54:17:2	وا۟	N	PRON|SUFF|2MP
54:18:1	وَ	P	CONJ|PREF|LEM:و
54:18:2	مَا	P	NEG|LEM:ما
54:19:1	عَلَى	P	P|LEM:عَلَى
54:20:1	ٱل	P	DET|PREF|LEM:ال
54:20:2	رَّسُولِ	N	ROOT:رسل|LEM:رَسُول|M|GEN
54:21:1	إِلَّا	P	RES|LEM:إِلّا
54:22:1	ٱلْ	P	DET|PREF|LEM:ال
54:22:2	بَلَٰغُ	N	ROOT:بلغ|LEM:بَلاغ|M|NOM
54:23:1	ٱلْ	P	DET|PREF|LEM:ال
54:23:2	مُبِينُ	N	ACT_PCPL|VF:4|ROOT:بين|LEM:مُبِين|M|NOM
55:1:1	وَعَدَ	V	PERF|VF:1|ROOT:وعد|LEM:وَعَدَ|3MS
55:2:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
55:3:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
55:4:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
55:4:2	وا۟	N	PRON|SUFF|3MP
55:5:1	مِن	P	P|LEM:مِن
55:5:2	كُمْ	N	PRON|SUFF|2MP
55:6:1	وَ	P	CONJ|PREF|LEM:و
55:6:2	عَمِلُ	V	PERF|VF:1|ROOT:عمل|LEM:عَمِلَ|3MP
55:6:3	وا۟	N	PRON|SUFF|3MP
55:7:1	ٱل	P	DET|PREF|LEM:ال
55:7:2	صَّٰلِحَٰتِ	N	ACT_PCPL|VF:1|ROOT:صلح|LEM:صالِحَة|FP|GEN
55:8:1	لَ	P	EMPH|PREF|LEM:ل
55:8:2	يَسْتَخْلِفَ	V	IMPF|VF:10|ROOT:خلف|LEM:اسْتَخْلَفَ|3MS|MOOD:IND
55:8:3	نَّ	P	EMPH|SUFF|LEM:ن
55:8:4	هُمْ	N	PRON|SUFF|3MP
55:9:1	فِى	P	P|LEM:فِي
55:10:1	ٱلْ	P	DET|PREF|LEM:ال
55:10:2	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
55:11:1	كَ	P	P|PREF|LEM:ك
55:11:2	مَا	P	SUB|LEM:ما
55:12:1	ٱسْتَخْلَفَ	V	PERF|VF:10|ROOT:خلف|LEM:اسْتَخْلَفَ|3MS
55:13:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
55:14:1	مِن	P	P|LEM:مِن
55:15:1	قَبْلِ	N	ROOT:قبل|LEM:قَبْل|GEN
55:15:2	هِمْ	N	PRON|SUFF|3MP
55:16:1	وَ	P	CONJ|PREF|LEM:و
55:16:2	لَ	P	EMPH|PREF|LEM:ل
55:16:3	يُمَكِّنَ	V	IMPF|VF:2|ROOT:مكن|LEM:مَكَّ|3MS|MOOD:IND
55:16:4	نَّ	P	EMPH|SUFF|LEM:ن
55:17:1	لَ	P	P|PREF|LEM:ل
55:17:2	هُمْ	N	PRON|3MP
55:18:1	دِينَ	N	ROOT:دين|LEM:دِين|M|ACC
55:18:2	هُمُ	N	PRON|SUFF|3MP
55:19:1	ٱلَّذِى	N	REL|LEM:الَّذِي|MS
55:20:1	ٱرْتَضَىٰ	V	PERF|VF:8|ROOT:رضو|LEM:ارْتَضَى|3MS
55:21:1	لَ	P	P|PREF|LEM:ل
55:21:2	هُمْ	N	PRON|3MP
55:22:1	وَ	P	CONJ|PREF|LEM:و
55:22:2	لَ	P	EMPH|PREF|LEM:ل
55:22:3	يُبَدِّلَ	V	IMPF|VF:2|ROOT:بدل|LEM:بَدَّلَ|3MS|MOOD:IND
55:22:4	نَّ	P	EMPH|SUFF|LEM:ن
55:22:5	هُم	N	PRON|SUFF|3MP
55:23:1	مِّنۢ	P	P|LEM:مِن
55:24:1	بَعْدِ	N	ROOT:بعد|LEM:بَعْد|GEN
55:25:1	خَوْفِ	N	ROOT:خوف|LEM:خَوْف|M|GEN
55:25:2	هِمْ	N	PRON|SUFF|3MP
55:26:1	أَمْنًا	N	ROOT:أمن|LEM:أَمْن|M|INDEF|ACC
55:27:1	يَعْبُدُ	V	IMPF|VF:1|ROOT:عبد|LEM:عَبَدَ|3MP|MOOD:IND
55:27:2	ونَ	N	PRON|SUFF|3MP
55:27:3	نِى	N	PRON|SUFF|1S
55:28:1	لَا	P	NEG|LEM:لا
55:29:1	يُشْرِكُ	V	IMPF|VF:4|ROOT:شرك|LEM:أَشْرَكَ|3MP|MOOD:IND
55:29:2	ونَ	N	PRON|SUFF|3MP
55:30:1	بِ	P	P|PREF|LEM:ب
55:30:2	ى	N	PRON|1S
55:31:1	شَيْـًٔا	N	ROOT:شيأ|LEM:شَىْء|M|INDEF|ACC
55:32:1	وَ	P	CONJ|PREF|LEM:و
55:32:2	مَن	N	REL|LEM:مَن
55:33:1	كَفَرَ	V	PERF|VF:1|ROOT:كفر|LEM:كَفَرَ|3MS
55:34:1	بَعْدَ	N	T|ROOT:بعد|LEM:بَعْد|ACC
55:35:1	ذَٰ	N	DEM|LEM:ذا|MS
55:35:2	لِ	P	DIST|SUFF|LEM:ل
55:35:3	كَ	P	ADDR|SUFF|M
55:36:1	فَ	P	REM|PREF|LEM:ف
55:36:2	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
55:36:3	كَ	P	ADDR|SUFF|M
55:37:1	هُمُ	N	PRON|3MP
55:38:1	ٱلْ	P	DET|PREF|LEM:ال
55:38:2	فَٰسِقُونَ	N	ACT_PCPL|VF:1|ROOT:فسق|LEM:فاسِق|MP|NOM
56:1:1	وَ	P	CONJ|PREF|LEM:و
56:1:2	أَقِيمُ	V	IMPV|VF:4|ROOT:قوم|LEM:أَقامَ|2MP
56:1:3	وا۟	N	PRON|SUFF|2MP
56:2:1	ٱل	P	DET|PREF|LEM:ال
56:2:2	صَّلَوٰةَ	N	ROOT:صلو|LEM:صَلاة|F|ACC
56:3:1	وَ	P	CONJ|PREF|LEM:و
56:3:2	ءَاتُ	V	IMPV|VF:4|ROOT:أتي|LEM:آتَى|2MP
56:3:3	وا۟	N	PRON|SUFF|2MP
56:4:1	ٱل	P	DET|PREF|LEM:ال
56:4:2	زَّكَوٰةَ	N	ROOT:زكو|LEM:زَكاة|F|ACC
56:5:1	وَ	P	CONJ|PREF|LEM:و
56:5:2	أَطِيعُ	V	IMPV|VF:4|ROOT:طوع|LEM:أَطاعَ|2MP
56:5:3	وا۟	N	PRON|SUFF|2MP
56:6:1	ٱل	P	DET|PREF|LEM:ال
56:6:2	رَّسُولَ	N	ROOT:رسل|LEM:رَسُول|M|ACC
56:7:1	لَعَلَّ	P	ACC|LEM:لَعَلّ|FAM:إِنّ
56:7:2	كُمْ	N	PRON|SUFF|2MP
56:8:1	تُرْحَمُ	V	IMPF|VF:1|PASS|ROOT:رحم|LEM:رَحِمَ|2MP|MOOD:IND
56:8:2	ونَ	N	PRON|SUFF|2MP
57:1:1	لَا	P	PRO|LEM:لا
57:2:1	تَحْسَبَ	V	IMPF|VF:1|ROOT:حسب|LEM:حَسِبَ|2MS|MOOD:JUS
57:2:2	نَّ	P	EMPH|SUFF|LEM:ن
57:3:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
57:4:1	كَفَرُ	V	PERF|VF:1|ROOT:كفر|LEM:كَفَرَ|3MP
57:4:2	وا۟	N	PRON|SUFF|3MP
57:5:1	مُعْجِزِينَ	N	ACT_PCPL|VF:4|ROOT:عجز|LEM:مُعْجِز|MP|ACC
57:6:1	فِى	P	P|LEM:فِي
57:7:1	ٱلْ	P	DET|PREF|LEM:ال
57:7:2	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
57:8:1	وَ	P	CONJ|PREF|LEM:و
57:8:2	مَأْوَىٰ	N	ROOT:أوي|LEM:مَأْوَى|M|GEN
57:8:3	هُمُ	N	PRON|SUFF|3MP
57:9:1	ٱل	P	DET|PREF|LEM:ال
57:9:2	نَّارُ	N	ROOT:نور|LEM:نار|F|NOM
57:10:1	وَ	P	CONJ|PREF|LEM:و
57:10:2	لَ	P	EMPH|PREF|LEM:ل
57:10:3	بِئْسَ	V	PERF|VF:1|ROOT:بأس|LEM:بِئْسَ|3MS
57:11:1	ٱلْ	P	DET|PREF|LEM:ال
57:11:2	مَصِيرُ	N	ROOT:صير|LEM:مَصِير|NOM
58:1:1	يَٰٓ	P	VOC|PREF|LEM:ي
58:1:2	أَيُّ	N	ROOT:أيي|LEM:أَيّ|ACC
58:1:3	هَا	P	ATT|SUFF|LEM:ه
58:2:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
58:3:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
58:3:2	وا۟	N	PRON|SUFF|3MP
58:4:1	لِ	P	IMPV|PREF|LEM:ل
58:4:2	يَسْتَـْٔذِن	V	IMPF|VF:10|ROOT:أذن|LEM:اسْتَأْذَنَ|3MS|MOOD:JUS
58:4:3	كُمُ	N	PRON|SUFF|2MP
58:5:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
58:6:1	مَلَكَتْ	V	PERF|VF:1|ROOT:ملك|LEM:مَلَكَتْ|3FS
58:7:1	أَيْمَٰنُ	N	ROOT:يمن|LEM:يَمِين|MP|NOM
58:7:2	كُمْ	N	PRON|SUFF|2MP
58:8:1	وَ	P	CONJ|PREF|LEM:و
58:8:2	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
58:9:1	لَمْ	P	NEG|LEM:لَم
58:10:1	يَبْلُغُ	V	IMPF|VF:1|ROOT:بلغ|LEM:بَلَغَ|3MP|MOOD:JUS
58:10:2	وا۟	N	PRON|SUFF|3MP
58:11:1	ٱلْ	P	DET|PREF|LEM:ال
58:11:2	حُلُمَ	N	ROOT:حلم|LEM:حُلُم|M|ACC
58:12:1	مِن	P	P|LEM:مِن
58:12:2	كُمْ	N	PRON|SUFF|2MP
58:13:1	ثَلَٰثَ	N	ROOT:ثلث|LEM:ثَلاث|M|ACC
58:14:1	مَرَّٰتٍ	N	ROOT:مرر|LEM:مَرَّة|FP|INDEF|GEN
58:15:1	مِّن	P	P|LEM:مِن
58:16:1	قَبْلِ	N	ROOT:قبل|LEM:قَبْل|GEN
58:17:1	صَلَوٰةِ	N	ROOT:صلو|LEM:صَلاة|F|GEN
58:18:1	ٱلْ	P	DET|PREF|LEM:ال
58:18:2	فَجْرِ	N	ROOT:فجر|LEM:فَجْر|M|GEN
58:19:1	وَ	P	CONJ|PREF|LEM:و
58:19:2	حِينَ	N	ROOT:حين|LEM:حِين|M|ACC
58:20:1	تَضَعُ	V	IMPF|VF:1|ROOT:وضع|LEM:وَضَعَ|2MP|MOOD:IND
58:20:2	ونَ	N	PRON|SUFF|2MP
58:21:1	ثِيَابَ	N	ROOT:ثوب|LEM:ثِياب|MP|ACC
58:21:2	كُم	N	PRON|SUFF|2MP
58:22:1	مِّنَ	P	P|LEM:مِن
58:23:1	ٱل	P	DET|PREF|LEM:ال
58:23:2	ظَّهِيرَةِ	N	ROOT:ظهر|LEM:ظَهِيرَة|F|GEN
58:24:1	وَ	P	CONJ|PREF|LEM:و
58:24:2	مِنۢ	P	P|LEM:مِن
58:25:1	بَعْدِ	N	ROOT:بعد|LEM:بَعْد|GEN
58:26:1	صَلَوٰةِ	N	ROOT:صلو|LEM:صَلاة|F|GEN
58:27:1	ٱلْ	P	DET|PREF|LEM:ال
58:27:2	عِشَآءِ	N	ROOT:عشو|LEM:عِشاء|M|GEN
58:28:1	ثَلَٰثُ	N	ROOT:ثلث|LEM:ثَلاث|M|NOM
58:29:1	عَوْرَٰتٍ	N	ROOT:عور|LEM:عَوْرَة|FP|INDEF|GEN
58:30:1	لَّ	P	P|PREF|LEM:ل
58:30:2	كُمْ	N	PRON|2MP
58:31:1	لَيْسَ	V	PERF|VF:1|ROOT:ليس|LEM:لَيْسَ|FAM:كَان|3MS
58:32:1	عَلَيْ	P	P|LEM:عَلَى
58:32:2	كُمْ	N	PRON|SUFF|2MP
58:33:1	وَ	P	CONJ|PREF|LEM:و
58:33:2	لَا	P	NEG|LEM:لا
58:34:1	عَلَيْ	P	P|LEM:عَلَى
58:34:2	هِمْ	N	PRON|SUFF|3MP
58:35:1	جُنَاحٌۢ	N	ROOT:جنح|LEM:جُناح|M|INDEF|NOM
58:36:1	بَعْدَ	N	T|ROOT:بعد|LEM:بَعْد|ACC
58:36:2	هُنَّ	N	PRON|SUFF|3FP
58:37:1	طَوَّٰفُونَ	N	ROOT:طوف|LEM:طَوّاف|MP|NOM
58:38:1	عَلَيْ	P	P|LEM:عَلَى
58:38:2	كُم	N	PRON|SUFF|2MP
58:39:1	بَعْضُ	N	ROOT:بعض|LEM:بَعْض|M|NOM
58:39:2	كُمْ	N	PRON|SUFF|2MP
58:40:1	عَلَىٰ	P	P|LEM:عَلَى
58:41:1	بَعْضٍ	N	ROOT:بعض|LEM:بَعْض|M|INDEF|GEN
58:42:1	كَ	P	P|PREF|LEM:ك
58:42:2	ذَٰ	N	DEM|LEM:ذا|MS
58:42:3	لِ	P	DIST|SUFF|LEM:ل
58:42:4	كَ	P	ADDR|SUFF|M
58:43:1	يُبَيِّنُ	V	IMPF|VF:2|ROOT:بين|LEM:بَيَّنُ|3MS|MOOD:IND
58:44:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
58:45:1	لَ	P	P|PREF|LEM:ل
58:45:2	كُمُ	N	PRON|2MP
58:46:1	ٱلْ	P	DET|PREF|LEM:ال
58:46:2	ءَايَٰتِ	N	ROOT:أيي|LEM:آيَة|FP|GEN
58:47:1	وَ	P	CONJ|PREF|LEM:و
58:47:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
58:48:1	عَلِيمٌ	N	ROOT:علم|LEM:عَلِيم|MS|INDEF|NOM|ADJ
58:49:1	حَكِيمٌ	N	ROOT:حكم|LEM:حَكِيم|MS|INDEF|NOM|ADJ
59:1:1	وَ	P	CONJ|PREF|LEM:و
59:1:2	إِذَا	N	T|LEM:إِذا
59:2:1	بَلَغَ	V	PERF|VF:1|ROOT:بلغ|LEM:بَلَغَ|3MS
59:3:1	ٱلْ	P	DET|PREF|LEM:ال
59:3:2	أَطْفَٰلُ	N	ROOT:طفل|LEM:طِفْل|MP|NOM
59:4:1	مِن	P	P|LEM:مِن
59:4:2	كُمُ	N	PRON|SUFF|2MP
59:5:1	ٱلْ	P	DET|PREF|LEM:ال
59:5:2	حُلُمَ	N	ROOT:حلم|LEM:حُلُم|M|ACC
59:6:1	فَ	P	REM|PREF|LEM:ف
59:6:2	لْ	P	IMPV|PREF|LEM:ل
59:6:3	يَسْتَـْٔذِنُ	V	IMPF|VF:10|ROOT:أذن|LEM:اسْتَأْذَنَ|3MP|MOOD:JUS
59:6:4	وا۟	N	PRON|SUFF|3MP
59:7:1	كَ	P	P|PREF|LEM:ك
59:7:2	مَا	P	SUB|LEM:ما
59:8:1	ٱسْتَـْٔذَنَ	V	PERF|VF:10|ROOT:أذن|LEM:اسْتَأْذَنَ|3MS
59:9:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
59:10:1	مِن	P	P|LEM:مِن
59:11:1	قَبْلِ	N	ROOT:قبل|LEM:قَبْل|GEN
59:11:2	هِمْ	N	PRON|SUFF|3MP
59:12:1	كَ	P	P|PREF|LEM:ك
59:12:2	ذَٰ	N	DEM|LEM:ذا|MS
59:12:3	لِ	P	DIST|SUFF|LEM:ل
59:12:4	كَ	P	ADDR|SUFF|M
59:13:1	يُبَيِّنُ	V	IMPF|VF:2|ROOT:بين|LEM:بَيَّنُ|3MS|MOOD:IND
59:14:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
59:15:1	لَ	P	P|PREF|LEM:ل
59:15:2	كُمْ	N	PRON|2MP
59:16:1	ءَايَٰتِ	N	ROOT:أيي|LEM:آيَة|FP|GEN
59:16:2	هِۦ	N	PRON|SUFF|3MS
59:17:1	وَ	P	CONJ|PREF|LEM:و
59:17:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
59:18:1	عَلِيمٌ	N	ROOT:علم|LEM:عَلِيم|MS|INDEF|NOM|ADJ
59:19:1	حَكِيمٌ	N	ROOT:حكم|LEM:حَكِيم|MS|INDEF|NOM|ADJ
60:1:1	وَ	P	CONJ|PREF|LEM:و
60:1:2	ٱلْ	P	DET|PREF|LEM:ال
60:1:3	قَوَٰعِدُ	N	ROOT:قعد|LEM:قَواعِد|MP|NOM
60:2:1	مِنَ	P	P|LEM:مِن
60:3:1	ٱل	P	DET|PREF|LEM:ال
60:3:2	نِّسَآءِ	N	ROOT:نسو|LEM:نِساء|FP|GEN
60:4:1	ٱلَّٰتِى	N	REL|LEM:الَّذِي|FP
60:5:1	لَا	P	NEG|LEM:لا
60:6:1	يَرْجُ	V	IMPF|VF:1|ROOT:رجو|LEM:يَرْجُوا۟|3MP|MOOD:IND
60:6:2	ونَ	N	PRON|SUFF|3MP
60:7:1	نِكَاحًا	N	ROOT:نكح|LEM:نِكاح|M|INDEF|ACC
60:8:1	فَ	P	REM|PREF|LEM:ف
60:8:2	لَيْسَ	V	PERF|VF:1|ROOT:ليس|LEM:لَيْسَ|FAM:كَان|3MS
60:9:1	عَلَيْ	P	P|LEM:عَلَى
60:9:2	هِنَّ	N	PRON|SUFF|3FP
60:10:1	جُنَاحٌ	N	ROOT:جنح|LEM:جُناح|M|INDEF|NOM
60:11:1	أَن	P	SUB|LEM:أَن
60:12:1	يَضَعْ	V	IMPF|VF:1|ROOT:وضع|LEM:وَضَعَ|3FP|MOOD:IND
60:12:2	نَ	N	PRON|SUFF|3FP
60:13:1	ثِيَابَ	N	ROOT:ثوب|LEM:ثِياب|MP|ACC
60:13:2	هُنَّ	N	PRON|SUFF|3FP
60:14:1	غَيْرَ	N	ROOT:غير|LEM:غَيْر|M|ACC
60:15:1	مُتَبَرِّجَٰتٍۭ	N	ACT_PCPL|VF:5|ROOT:برج|LEM:مُتَبَرِّجَة|FP|INDEF|GEN
60:16:1	بِ	P	P|PREF|LEM:ب
60:16:2	زِينَةٍ	N	ROOT:زين|LEM:زِينَة|F|INDEF|GEN
60:17:1	وَ	P	CONJ|PREF|LEM:و
60:17:2	أَن	P	SUB|LEM:أَن
60:18:1	يَسْتَعْفِفْ	V	IMPF|VF:10|ROOT:عفف|LEM:يَسْتَعْفِفْ|3FP|MOOD:SUBJ
60:18:2	نَ	N	PRON|SUFF|3FP
60:19:1	خَيْرٌ	N	ROOT:خير|LEM:خَيْر|MS|INDEF|NOM
60:20:1	لَّ	P	P|PREF|LEM:ل
60:20:2	هُنَّ	N	PRON|3FP
60:21:1	وَ	P	CONJ|PREF|LEM:و
60:21:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
60:22:1	سَمِيعٌ	N	ROOT:سمع|LEM:سَمِيع|MS|INDEF|NOM|ADJ
60:23:1	عَلِيمٌ	N	ROOT:علم|LEM:عَلِيم|MS|INDEF|NOM|ADJ
61:1:1	لَّيْسَ	V	PERF|VF:1|ROOT:ليس|LEM:لَيْسَ|FAM:كَان|3MS
61:2:1	عَلَى	P	P|LEM:عَلَى
61:3:1	ٱلْ	P	DET|PREF|LEM:ال
61:3:2	أَعْمَىٰ	N	ROOT:عمي|LEM:أَعْمَى|M|GEN
61:4:1	حَرَجٌ	N	ROOT:حرج|LEM:حَرَج|M|INDEF|NOM
61:5:1	وَ	P	CONJ|PREF|LEM:و
61:5:2	لَا	P	NEG|LEM:لا
61:6:1	عَلَى	P	P|LEM:عَلَى
61:7:1	ٱلْ	P	DET|PREF|LEM:ال
61:7:2	أَعْرَجِ	N	ROOT:عرج|LEM:أَعْرَج|M|GEN
61:8:1	حَرَجٌ	N	ROOT:حرج|LEM:حَرَج|M|INDEF|NOM
